filing cabinet,below,desk,297985541
pillow,front,fail,297985541
office chair,is,floor,297985541
basket,under,desk,297985541
basket,next,cat,297985541
basket,next,fail,297985541
basket,on,floor,297985541
girl,hold,boy,8459575733
girl,stand,boy,8459575733
girl,wear,goodg,8459575733
girl,right,boy,8459575733
girl,next,boy,8459575733
girl,abov,snow,8459575733
girl,on,snow,8459575733
boy,stand,girl,8459575733
boy,wear,jacket,8459575733
boy,wear,skin,8459575733
boy,wear,holm,8459575733
boy,on,skin,8459575733
boy,left,girl,8459575733
boy,next,girl,8459575733
jacket,on,boy,8459575733
jacket,below,holm,8459575733
jacket,besid,goodg,8459575733
jacket,abov,skin,8459575733
hoodie,on,girl,8459575733
hoodie,abov,snow,8459575733
hoodie,besid,jacket,8459575733
skis,under,boy,8459575733
skis,below,boy,8459575733
skis,below,jacket,8459575733
helmet,abov,jacket,8459575733
helmet,abov,skin,8459575733
snow,under,boy,8459575733
snow,under,goodg,8459575733
snow,below,girl,8459575733
man,on,motorcycl,8567976060
man,wear,helmut,8567976060
man,wear,boot,8567976060
man,rise,motorcycl,8567976060
man,wear,glove,8567976060
motorcycle,on,road,8567976060
motorcycle,has,polic,8567976060
person,in,window,8567976060
building,has,window,8567976060
building,has,hole,8567976060
building,abov,motorcycl,8567976060
road,under,person,8567976060
road,under,hole,8567976060
road,under,want,8567976060
road,under,motorcycl,8567976060
road,under,boot,8567976060
road,under,light,8567976060
road,under,holm,8567976060
road,under,build,8567976060
road,under,like,8567976060
road,under,manner,8567976060
holes,on,build,8567976060
police,wear,want,8567976060
police,wear,holm,8567976060
police,wear,holm,8567976060
police,wear,want,8567976060
helmet,on,man,8567976060
clock,attach,pale,6260429135
clock,top,pale,6260429135
clock,next,pale,6260429135
clock,has,hand,6260429135
clock,front,tree,6260429135
pole,attach,clock,6260429135
pole,next,street,6260429135
pole,next,tree,6260429135
pole,on,sideway,6260429135
street,besid,pale,6260429135
sidewalk,next,street,6260429135
bus,on,street,6260429135
tree,next,street,6260429135
tree,on,sideway,6260429135
tree,behind,clock,6260429135
grate,around,tree,6260429135
building,next,street,6260429135
building,has,stonework,6260429135
window,on,build,6260429135
window,over,person,6260429135
sidewalk,front,build,6260429135
sidewalk,below,window,6260429135
person,on,sideway,6260429135
person,front,build,6260429135
stonework,front,build,6260429135
case,on,stand,2071742733
case,contain,case,2071742733
case,has,cake,2071742733
paper,on,stand,2071742733
paper,besid,case,2071742733
paper,besid,had,2071742733
pad,on,stand,2071742733
pad,besid,case,2071742733
woman,with,hair,2071742733
woman,wear,french,2071742733
woman,has,french,2071742733
woman,wear,french,2071742733
woman,has,hair,2071742733
woman,look,case,2071742733
trench coat,on,woman,2071742733
light,on,case,2071742733
cake,insid,case,2071742733
cake,below,light,2071742733
plate,insid,case,2071742733
plate,below,light,2071742733
plate,besid,had,2071742733
plate,besid,paper,2071742733
picture,besid,light,2071742733
picture,top,case,2071742733
door,behind,woman,2071742733
woman,right,woman,6981427494
woman,on,sideway,6981427494
woman,left,street,6981427494
woman,has,shirt,6981427494
woman,wear,mean,6981427494
woman,on,sideway,6981427494
woman,wear,jacket,6981427494
woman,wear,mean,6981427494
woman,wear,mean,6981427494
moped,on,sideway,6981427494
moped,next,tree,6981427494
moped,has,seat,6981427494
van,on,street,6981427494
van,across,move,6981427494
hydrant,right,street,6981427494
hydrant,across,move,6981427494
hydrant,across,woman,6981427494
hydrant,next,tree,6981427494
bike,on,sideway,6981427494
bike,has,basket,6981427494
sidewalk,left,street,6981427494
man,on,street,6981427494
man,front,van,6981427494
window,is,van,6981427494
tire,is,van,6981427494
oven,next,shelf,3557337965
oven,has,window,3557337965
oven,has,handl,3557337965
oven,has,drawer,3557337965
shelf,against,wall,3557337965
pot,is,shelf,3557337965
salt,is,shelf,3557337965
pot,is,shelf,3557337965
refrigerator,next,shelf,3557337965
clock,is,over,3557337965
kettle,is,shelf,3557337965
window,has,stick,3557337965
handle,abov,window,3557337965
drawer,has,handl,3557337965
drawer,has,stick,3557337965
handle,below,window,3557337965
sticker,behind,handl,3557337965
spatchula,behind,pot,3557337965
spatchula,besid,soon,3557337965
spatchula,on,shelf,3557337965
spoon,behind,pot,3557337965
spoon,on,shelf,3557337965
seasoning,on,shelf,3557337965
seasoning,besid,pot,3557337965
seasoning,besid,salt,3557337965
cap,on,reason,3557337965
wheel,under,but,8654504935
wheel,on,but,8654504935
tire,under,but,8654504935
car,besid,but,8654504935
car,under,sky,8654504935
car,mark,but,8654504935
car,behind,but,8654504935
bus,abov,tire,8654504935
bus,abov,wheel,8654504935
bus,besid,can,8654504935
bus,under,sky,8654504935
bus,on,street,8654504935
bus,has,wheel,8654504935
bus,front,can,8654504935
bus,move,can,8654504935
bus,move,can,8654504935
sky,abov,but,8654504935
sky,over,street,8654504935
cars,on,street,8654504935
other car,behind,but,8654504935
other car,on,street,8654504935
other car,next,care,8654504935
other car,next,can,8654504935
pizza,next,plate,3827567409
pizza,is,tabl,3827567409
pizza,has,live,3827567409
plate,is,tabl,3827567409
wine glass,front,pizza,3827567409
wine glass,near,bottl,3827567409
glass,has,water,3827567409
glass,near,bottl,3827567409
bottle,near,glass,3827567409
bottle,near,men,3827567409
bottle,near,glass,3827567409
crayon,near,bow,3827567409
crayon,near,crayon,3827567409
menu,near,glass,3827567409
menu,near,bottl,3827567409
bowl,near,crayon,3827567409
glass,on,tabl,3827567409
glass,on,tabl,3827567409
glass,on,tabl,3827567409
glass,on,tabl,3827567409
glass,on,tabl,3827567409
glass,on,tabl,3827567409
plate,on,tabl,3827567409
spoon,on,tabl,3827567409
crayon,on,tabl,3827567409
basket,next,frill,9221989428
pizza,is,frill,9221989428
pizza,next,pizza,9221989428
pizza,next,pizza,9221989428
pizza,is,frill,9221989428
man,next,frill,9221989428
man,front,put,9221989428
pizza,is,frill,9221989428
pizza,next,pizza,9221989428
pizza,is,frill,9221989428
ovens,in,stone,9221989428
ovens,behind,man,9221989428
sign,abov,went,9221989428
booth,under,went,9221989428
awning,behind,hair,9221989428
trees,behind,yawn,9221989428
woman,front,tree,9221989428
shirt,on,man,9221989428
shirt,by,want,9221989428
hair,on,man,9221989428
pants,on,man,9221989428
bracelet,is,man,9221989428
bracelet,besid,shirt,9221989428
hoodie,is,woman,9221989428
sky,abov,tree,6576479141
sky,abov,snow,6576479141
sky,abov,seat,6576479141
sky,abov,went,6576479141
sky,abov,post,6576479141
sky,abov,snowboard,6576479141
sky,abov,peopl,6576479141
sky,abov,did,6576479141
sky,abov,left,6576479141
sky,abov,holm,6576479141
sun,abov,tree,6576479141
snow,under,sky,6576479141
trees,under,sky,6576479141
snow board,abov,snow,6576479141
kid,wear,want,6576479141
kid,wear,holm,6576479141
kid,has,want,6576479141
post,left,tree,6576479141
snowboards,left,rack,6576479141
child,behind,rack,6576479141
child,front,barrier,6576479141
people,under,left,6576479141
lift,right,tree,6576479141
skiers,left,tree,6576479141
rooster,on,ground,4294886367
rooster,by,like,4294886367
rooster,by,bag,4294886367
bag,on,like,4294886367
bag,behind,turn,4294886367
bag,behind,turn,4294886367
bike,on,ground,4294886367
bike,has,seat,4294886367
bike,has,wheel,4294886367
bike,has,bag,4294886367
bike,has,penal,4294886367
bike,has,chain,4294886367
rooster2,on,ground,4294886367
rooster2,by,like,4294886367
rooster2,by,bag,4294886367
seat,on,like,4294886367
seat,abov,turn,4294886367
seat,behind,turn,4294886367
seat,behind,turn,4294886367
turkey,look,turn,4294886367
turkey,next,turn,4294886367
turkey,has,head,4294886367
turkey 2,next,turn,4294886367
head,has,break,4294886367
bus,has,sign,8393295857
bus,has,wheel,8393295857
bus,on,street,8393295857
bus,has,window,8393295857
bus,has,window,8393295857
bus,front,but,8393295857
bus,mark,but,8393295857
bus,has,wheel,8393295857
bus,has,window,8393295857
bus,has,headlight,8393295857
bus,has,roof,8393295857
writing,on,but,8393295857
doorway,on,but,8393295857
steps,in,doorway,8393295857
handrail,in,doorway,8393295857
bus,behind,but,8393295857
bus,mark,but,8393295857
person,on,but,8393295857
window,on,but,8393295857
tree,behind,but,8393295857
boats,on,shore,6105556802
bushes,on,shore,6105556802
log,in,bush,6105556802
mountains,beyond,water,6105556802
forest,on,mountain,6105556802
water,has,crippl,6105556802
water,has,reflect,6105556802
trees,behind,bush,6105556802
trees,behind,water,6105556802
mountain,has,snow,6105556802
sky,abov,mountain,6105556802
sky,abov,boot,6105556802
sky,abov,tree,6105556802
sky,abov,tree,6105556802
sky,abov,long,6105556802
boat,has,ear,6105556802
boat,behind,cane,6105556802
boat,front,cane,6105556802
cap,left,bottl,2569402304
box,under,bottl,2569402304
music player,under,cap,2569402304
food,under,player,2569402304
shoes,under,food,2569402304
bag,is,had,2569402304
bottle,left,name,2569402304
book,right,ethernet,2569402304
book,next,bag,2569402304
book,next,laptop,2569402304
mobile phone,has,camera,2569402304
mobile phone,has,screen,2569402304
pens,right,pipe,2569402304
pens,next,laptop,2569402304
pens,next,card,2569402304
pens,on,contain,2569402304
hand wipes,next,book,2569402304
laptop,next,nobl,2569402304
cards,on,contain,2569402304
man,wear,holm,4385206582
man,wear,jacket,4385206582
man,wear,want,4385206582
man,wear,boot,4385206582
man,sit,nobl,4385206582
man,sit,motorbik,4385206582
man,on,motorbik,4385206582
helmet,abov,goggl,4385206582
helmet,on,man,4385206582
goggles,under,holm,4385206582
goggles,abov,jacket,4385206582
pants,below,jacket,4385206582
boots,on,man,4385206582
boots,below,jacket,4385206582
person,wear,want,4385206582
helmet,on,person,4385206582
jacket,on,person,4385206582
glove,on,hand,4385206582
logo,on,nobl,4385206582
motorbike,has,window,4385206582
motorbike,abov,snow,4385206582
motorbike,under,man,4385206582
snow,below,motorbik,4385206582
man,wear,shirt,803889872
man,has,gate,803889872
man,wear,mean,803889872
man,besid,man,803889872
man,has,hair,803889872
man,wear,shirt,803889872
man,hold,control,803889872
man,has,hair,803889872
man,has,nose,803889872
man,has,eye,803889872
man,has,ear,803889872
tshirt,has,letter,803889872
controller,in,hand,803889872
light,on,ceil,803889872
ceiling,abov,man,803889872
ceiling,abov,man,803889872
ceiling,abov,chandeli,803889872
ceiling,abov,bookshelf,803889872
ceiling,abov,chair,803889872
ceiling,abov,couch,803889872
chandelier,on,ceil,803889872
couch,has,cushion,803889872
movies,on,bookshelf,803889872
bookshelf,under,chandeli,803889872
hands,on,his,803889872
men,in,room,803889872
glass,has,water,803889872
chair,under,chandeli,803889872
sheep,on,field,4978923025
sheep,besid,dog,4978923025
sheep,look,dog,4978923025
sheep,front,tree,4978923025
sheep,front,went,4978923025
sheep,under,sky,4978923025
field,under,sheep,4978923025
field,under,dog,4978923025
field,under,man,4978923025
dog,on,field,4978923025
dog,front,tree,4978923025
dog,under,sky,4978923025
dog,by,sheep,4978923025
person,on,field,4978923025
person,wear,hat,4978923025
person,hold,stick,4978923025
person,front,tree,4978923025
person,under,sky,4978923025
tent,on,field,4978923025
tent,front,tree,4978923025
tent,under,sky,4978923025
trees,behind,field,4978923025
people,on,field,4978923025
people,under,sky,4978923025
people,behind,sheep,4978923025
post,behind,sheep,4978923025
post,in,field,4978923025
post,under,sky,4978923025
post,front,tree,4978923025
cake,on,tabl,34041643
cake,on,plate,34041643
cake,has,name,34041643
cake,next,cup,34041643
cake,besid,cake,34041643
cake,top,tabl,34041643
knives,on,tabl,34041643
knives,have,handl,34041643
tumbler,on,tabl,34041643
tumbler,besid,bottl,34041643
beer,in,bottl,34041643
beer,besid,soon,34041643
bottle,on,tabl,34041643
camera,on,tabl,34041643
camera,near,beer,34041643
cellphone,on,tabl,34041643
cellphone,top,tabl,34041643
cherries,on,cake,34041643
cherries,top,cake,34041643
legs,next,tabl,34041643
cup,next,knee,34041643
cup,next,cake,34041643
handles,on,knife,34041643
knife,top,tabl,34041643
person,sit,tabl,34041643
player,hold,at,9414210295
man,wear,black,9414210295
man,wear,jersey,9414210295
man,has,racial,9414210295
man,hold,basebal,9414210295
man,wear,holm,9414210295
man,hold,at,9414210295
jersey,has,write,9414210295
jersey,has,basebal,9414210295
shirt,under,jersey,9414210295
facial hair,on,face,9414210295
helmet,has,number,9414210295
audience,behind,wall,9414210295
guy,wear,belt,9414210295
guy,look,audienc,9414210295
belt,strip,want,9414210295
large toy,front,boy,5150867807
small toy,left,larg,5150867807
small toy,is,sand,5150867807
sand,below,dull,5150867807
boy 1,left,man,5150867807
boy 1,is,water,5150867807
man,is,water,5150867807
girl 1,right,man,5150867807
girl 1,besid,man,5150867807
woman,right,girl,5150867807
rocks,near,sea,5150867807
rocks,besid,water,5150867807
doll,next,troop,5150867807
doll,has,hair,5150867807
doll,wear,like,5150867807
doll,next,troop,5150867807
doll,besid,troop,5150867807
trooper,hold,surfboard,5150867807
trooper,next,dull,5150867807
trooper,carri,surfboard,5150867807
trooper,wear,holm,5150867807
bikini,is,small,5150867807
man,sit,rais,5082955965
man,wear,shirt,5082955965
man,wear,shoe,5082955965
man,wear,short,5082955965
man,wear,elbowpad,5082955965
man,wear,shirt,5082955965
man,wear,elbowpad,5082955965
man,wear,holm,5082955965
man,wear,holm,5082955965
man,has,holm,5082955965
man,has,kneepad,5082955965
railing,behind,man,5082955965
shirt,on,man,5082955965
kneepads,on,man,5082955965
elbowpads,abov,kneepad,5082955965
elbowpads,by,shirt,5082955965
helmet,on,man,5082955965
skateboard,under,man,5082955965
wheels,under,skateboard,5082955965
people,by,man,5082955965
graffiti,on,wall,5082955965
shirt,by,holm,5082955965
fruit,in,bow,7722572846
bowl,on,tabl,7722572846
bowl,has,fruit,7722572846
bowl,has,appli,7722572846
table runner,on,tabl,7722572846
chair,at,tabl,7722572846
jar,has,lid,7722572846
drawers,have,know,7722572846
kettle,on,orang,7722572846
fruits,top,tabl,7722572846
fruits,in,bow,7722572846
apple,in,bow,7722572846
orange,in,bow,7722572846
washer,has,finger,7722572846
wringer,abov,father,7722572846
muffin pan,top,orang,7722572846
iron,top,orang,7722572846
utensils,in,ceram,7722572846
china,on,cabinet,7722572846
rolling pin,on,cabinet,7722572846
balcony,front,window,4742618533
balcony,on,build,4742618533
window,on,build,4742618533
light,on,wall,4742618533
light,abov,hedg,4742618533
sign,on,henc,4742618533
fence,next,build,4742618533
fence,under,window,4742618533
chain,across,driveway,4742618533
driveway,front,tree,4742618533
driveway,front,build,4742618533
sign,on,chain,4742618533
sign,on,doorway,4742618533
doorway,on,build,4742618533
windows,abov,doorway,4742618533
windows,on,build,4742618533
light,next,doorway,4742618533
person,on,skateboard,4742618533
person,front,build,4742618533
skateboard,front,build,4742618533
hedge,front,doorway,4742618533
tree,near,build,4742618533
house,has,window,4742618533
building,has,light,4742618533
shrub,next,shrug,4742618533
shrub,next,build,4742618533
shrub,below,window,4742618533
railing,next,henc,4742618533
railing,under,window,4742618533
bus 2,next,but,8230579032
bus 1,next,but,8230579032
bus 1,has,sign,8230579032
buildings,behind,bush,8230579032
car,behind,bush,8230579032
vans,front,bush,8230579032
bird,on,but,8230579032
bus,mark,but,8230579032
bus,has,indic,8230579032
bus,has,wheel,8230579032
bus,has,window,8230579032
bus,has,numberpl,8230579032
bus,has,headlight,8230579032
led indicator,on,but,8230579032
trees,behind,but,8230579032
streetlight,next,tree,8230579032
sign,abov,windshield,8230579032
pole,behind,but,8230579032
seats,on,but,8230579032
seats,behind,window,8230579032
tub,on,floor,3793855385
tub,next,toller,3793855385
floor,under,tut,3793855385
toilet,on,floor,3793855385
toilet,under,bottl,3793855385
outlet,in,wall,3793855385
outlet,on,wall,3793855385
bottle,on,toller,3793855385
bottle,over,toller,3793855385
soap,on,sinktop,3793855385
sinktop,under,snap,3793855385
box,in,tut,3793855385
cup,on,shelf,3793855385
shelf,abov,shelf,3793855385
shelf,abov,sinktop,3793855385
shelf,abov,snap,3793855385
brush,on,shelf,3793855385
shelf,abov,sinktop,3793855385
bus,next,sideway,9219301673
plate,on,but,9219301673
light,on,but,9219301673
word,on,but,9219301673
word,abov,windshield,9219301673
word,right,number,9219301673
poster,on,but,9219301673
windshield,on,but,9219301673
numbers,on,but,9219301673
numbers,abov,windshield,9219301673
woman,next,but,9219301673
woman,on,sideway,9219301673
windshield,top,windshield,9219301673
leaves,abov,woman,9219301673
window,top,window,9219301673
post,is,sideway,9219301673
bench,is,grass,9219301673
grass,behind,henc,9219301673
tree,is,grass,9219301673
tree,behind,henc,9219301673
woman,on,beech,564692105
woman,wear,hat,564692105
woman,wear,water,564692105
woman,front,water,564692105
woman,sit,beech,564692105
woman,has,hair,564692105
woman,wear,hat,564692105
woman,top,beech,564692105
woman,look,pale,564692105
bench,under,woman,564692105
hat,has,band,564692105
hat,has,bow,564692105
band,has,bow,564692105
band,around,hat,564692105
water,front,beech,564692105
boat,in,water,564692105
boat,front,woman,564692105
boat,is,water,564692105
pole,on,water,564692105
girl,wear,hat,8578481575
girl,wear,water,8578481575
girl,wear,right,8578481575
girl,wear,shoe,8578481575
girl,touch,skin,8578481575
girl,on,floor,8578481575
girl,next,skin,8578481575
girl,wear,jacket,8578481575
girl,wear,jacket,8578481575
shoes,on,girl,8578481575
skis,next,girl,8578481575
kid,has,shove,8578481575
kid,has,jacket,8578481575
kid,has,hair,8578481575
jacket,has,hood,8578481575
hair,touch,hood,8578481575
hair,abov,jacket,8578481575
jacket,on,girl,8578481575
people,in,street,6318833559
people,walk,street,6318833559
street,has,peopl,6318833559
policeman,on,motorcycl,6318833559
policeman,wear,black,6318833559
policeman,rise,motorcycl,6318833559
motorcycle,in,street,6318833559
motorcycle,has,light,6318833559
motorcycle,carri,man,6318833559
motorcycle,on,street,6318833559
policeman,in,street,6318833559
policeman,next,sum,6318833559
policecar,has,light,6318833559
man,in,street,6318833559
building,behind,peopl,6318833559
building,behind,policeman,6318833559
tire,on,motorcycl,6318833559
helmet,on,person,6318833559
man,front,policeman,6318833559
streetlight,behind,sum,6318833559
streetlight,by,policeman,6318833559
line,on,street,6318833559
group,in,street,6318833559
child,in,bed,7184186830
kid,lie,pillow,7184186830
child,rest,pillow,7184186830
butterfly,on,banker,7184186830
butterfly,has,wing,7184186830
butterfly,has,bodi,7184186830
blanket,has,utter,7184186830
blanket,has,matter,7184186830
hands,on,banker,7184186830
spots,on,banker,7184186830
kid,sleep,pillow,7184186830
pillow,behind,child,7184186830
girl,in,trade,7184186830
girl,in,trade,7184186830
cradle,has,pillow,7184186830
cradle,has,banker,7184186830
pillow,behind,child,7184186830
pillow,on,trade,7184186830
cow,has,collar,5884024667
cow,on,ground,5884024667
cow,front,feel,5884024667
collar,has,bell,5884024667
cow,has,word,5884024667
cow,on,ground,5884024667
cow,behind,now,5884024667
tree,behind,now,5884024667
tree,behind,vow,5884024667
rock,in,ground,5884024667
rock,front,now,5884024667
mountains,behind,tree,5884024667
mountains,behind,feel,5884024667
cows,on,grass,5884024667
cows,on,ground,5884024667
cows,next,tree,5884024667
cows,next,feel,5884024667
grass,on,ground,5884024667
feeding station,front,vow,5884024667
cows,front,feel,5884024667
cloud,is,sky,9629128215
sky,abov,train,9629128215
sky,abov,track,9629128215
trees,behind,train,9629128215
trees,behind,train,9629128215
numbers,on,train,9629128215
numbers,are,train,9629128215
plant,on,gravel,9629128215
train,on,track,9629128215
train,is,track,9629128215
train,abov,gravel,9629128215
train,under,cloud,9629128215
wheel,on,track,9629128215
logo,on,train,9629128215
logo,is,train,9629128215
wheels,on,train,9629128215
metal bar,connect,wheel,9629128215
clouds,abov,track,9629128215
car 1,left,can,1393058209
pole,under,sign,1393058209
car,behind,sign,1393058209
bus,on,sign,1393058209
bus,under,text,1393058209
sign,on,pale,1393058209
sign,front,tree,1393058209
tree,front,can,1393058209
car,near,tree,1393058209
pole,next,tree,1393058209
pole,near,struck,1393058209
text,on,sign,1393058209
truck,behind,tree,1393058209
shadow,on,pavement,1393058209
car,near,can,1393058209
car 3,right,can,1393058209
car 4,left,pale,1393058209
minivan,is,pavement,1393058209
minivan 2,behind,can,1393058209
the food,is,plate,8537588101
the little boy,hold,pizza,8537588101
the woman,sit,the,8537588101
the board,is,stone,8537588101
the juice,is,seat,8537588101
the hand,abov,hopkin,8537588101
the coach,has,hat,8537588101
boy,beat,pizza,8537588101
boy,wear,jersey,8537588101
boy,wear,short,8537588101
pizza,has,crust,8537588101
crust,on,pizza,8537588101
chips,on,plate,8537588101
man,wear,shirt,8537588101
man,wear,glass,8537588101
man,hold,pizza,8537588101
man,beat,pizza,8537588101
man,wear,hat,8537588101
man,stand,did,8537588101
kid,sit,man,8537588101
man,on,sofa,1441389240
man,wear,hat,1441389240
man,wear,glass,1441389240
clock,on,shelf,1441389240
fan,on,ceil,1441389240
fan,under,ceil,1441389240
fan,has,slave,1441389240
ceiling,abov,an,1441389240
television,on,tabl,1441389240
suitcase,on,floor,1441389240
suitcase,has,handl,1441389240
ribbon,on,suitcas,1441389240
picture,on,wall,1441389240
blinds,on,door,1441389240
door,has,window,1441389240
miniblinds,front,window,1441389240
frame,on,shelf,1441389240
plant,on,shelf,1441389240
plant,in,planter,1441389240
lamp,on,tabl,1441389240
lamp,besid,couch,1441389240
table,on,floor,1441389240
chair,besid,sofa,1441389240
chair,on,floor,1441389240
woman,with,sign,5611889975
woman,with,want,5611889975
woman,behind,sign,5611889975
woman,behind,post,5611889975
man,near,woman,5611889975
man,near,sign,5611889975
man,see,sign,5611889975
man,on,street,5611889975
man,wear,shirt,5611889975
man,wear,want,5611889975
man,carri,jacket,5611889975
man,wear,glass,5611889975
man,hold,jacket,5611889975
cop,behind,man,5611889975
cop,near,woman,5611889975
cop,ignor,man,5611889975
cop,has,walk,5611889975
cop,on,street,5611889975
post,next,man,5611889975
car,on,street,5611889975
pole,on,street,5611889975
buttons,on,jacket,5611889975
woman,behind,top,5611889975
woman,has,glass,5611889975
woman,has,purs,5611889975
woman,has,shirt,5611889975
wall,has,window,9197562707
window,right,twitch,9197562707
knifeblock,front,time,9197562707
knifeblock,below,ceil,9197562707
knives,in,knifeblock,9197562707
knives,right,window,9197562707
cabinet,abov,time,9197562707
cabinet,abov,ostler,9197562707
cabinet,abov,floor,9197562707
faucet,abov,sink,9197562707
floor,under,over,9197562707
floor,below,over,9197562707
sink,over,floor,9197562707
sink,under,facet,9197562707
sink,under,facet,9197562707
blinds,in,window,9197562707
switch,on,wall,9197562707
switch,is,wall,9197562707
outlets,are,time,9197562707
outlets,abov,floor,9197562707
counter,abov,over,9197562707
cabinet 2,right,cabinet,9197562707
ceiling,abov,window,9197562707
woman,on,omin,8658457683
woman,wear,pink,8658457683
omnibus,next,man,8658457683
omnibus,has,strike,8658457683
man,next,woman,8658457683
man,next,omin,8658457683
man,near,woman,8658457683
stripe,abov,man,8658457683
stripe,abov,woman,8658457683
bus,on,road,8658457683
bus,over,road,8658457683
bus,abov,road,8658457683
bus,with,girl,8658457683
road,under,but,8658457683
road,beneath,but,8658457683
sky,abov,omin,8658457683
sky,abov,skyscrap,8658457683
sky,abov,tree,8658457683
sky,abov,road,8658457683
sky,abov,man,8658457683
cloud,in,sky,8658457683
skyscraper,behind,but,8658457683
skyscraper,under,cloud,8658457683
tree,next,skyscrap,8658457683
man,sit,beech,3038755837
man,rest,beech,3038755837
man,wear,shoe,3038755837
bench,on,platform,3038755837
bench,stand,platform,3038755837
bench,has,man,3038755837
platform,beneath,beech,3038755837
platform,beneath,man,3038755837
platform,underneath,beech,3038755837
boat,top,water,3038755837
boat,abov,water,3038755837
boat,float,water,3038755837
boat,on,water,3038755837
boat,behind,other,3038755837
water,has,wave,3038755837
fence,front,man,3038755837
fence,abov,water,3038755837
head,next,hand,3038755837
sweater,on,ground,3038755837
sky,abov,build,3038755837
water,behind,beech,8389424561
water,behind,grass,8389424561
bench,behind,stump,8389424561
bench,on,grass,8389424561
bench,besid,water,8389424561
bench,over,grass,8389424561
bench,by,bond,8389424561
stump,behind,beech,8389424561
stump,on,ground,8389424561
house,behind,water,8389424561
house,below,sky,8389424561
sky,over,grass,8389424561
sky,abov,grass,8389424561
grass,under,beech,8389424561
leaves,on,branch,8389424561
tree,abov,beech,8389424561
bush,by,tree,8389424561
chimney,on,roof,8389424561
gutter,front,hous,8389424561
car,besid,hous,8389424561
shadow,on,wall,7366789750
wall,behind,woman,7366789750
wall,behind,man,7366789750
painting,on,wall,7366789750
painting,behind,man,7366789750
fireplace,on,wall,7366789750
man,sit,fireplac,7366789750
man,sit,woman,7366789750
door,on,wall,7366789750
curtains,besid,door,7366789750
curtains,behind,woman,7366789750
woman,sit,chair,7366789750
woman,near,man,7366789750
chair,has,pillow,7366789750
man,has,glass,7366789750
man,near,woman,7366789750
man,under,chandeli,7366789750
man,hold,bottl,7366789750
man,wear,best,7366789750
plate,under,light,7366789750
plate,on,tabl,7366789750
vase,on,tabl,7366789750
vase,near,fireplac,7366789750
end table,near,fireplac,7366789750
glass,on,tabl,7366789750
sky,behind,build,6374812041
sky,abov,skyscrap,6374812041
sky,abov,some,6374812041
sky,over,some,6374812041
sky,abov,roof,6374812041
sky,abov,window,6374812041
roof,under,some,6374812041
roof,under,sky,6374812041
windows,on,build,6374812041
windows,under,some,6374812041
clock,on,tower,6374812041
tower,left,build,6374812041
tree,left,tower,6374812041
tree,next,tower,6374812041
tree,under,some,6374812041
windows,on,tower,6374812041
antenna,on,tower,6374812041
skyscraper,behind,build,6374812041
house,behind,tree,6374812041
house,under,sky,6374812041
building,under,sky,6374812041
cloud,in,sky,6374812041
cloud,abov,roof,6374812041
pole,behind,hous,6374812041
pole,under,sky,6374812041
dome,abov,roof,6374812041
dome,over,window,6374812041
jacket,on,bed,8458842327
jacket,top,bed,8458842327
jacket,has,doe,8458842327
bed,has,pillow,8458842327
bed,has,pillow,8458842327
bed,has,jacket,8458842327
bed,has,cloth,8458842327
bed,next,close,8458842327
bed,next,dress,8458842327
pillow,on,bed,8458842327
pillows,on,bed,8458842327
closet door,next,bed,8458842327
dresser,next,bed,8458842327
closet,next,bed,8458842327
clothes,in,close,8458842327
window,next,bed,8458842327
books,on,dress,8458842327
airplane,behind,women,6780133983
airplane,on,sunday,6780133983
airplane,has,tail,6780133983
airplane,over,sunday,6780133983
airplane,front,hill,6780133983
airplane,below,sky,6780133983
women,befor,airplan,6780133983
women,below,sky,6780133983
woman,besid,woman,6780133983
woman,befor,airplan,6780133983
woman,front,hill,6780133983
woman,next,woman,6780133983
runway,under,sky,6780133983
wheel,on,airplan,6780133983
sky,abov,airplan,6780133983
sky,abov,women,6780133983
sky,abov,woman,6780133983
sky,over,sunday,6780133983
sky,abov,build,6780133983
building,behind,airplan,6780133983
tail,front,hill,6780133983
tail,has,sun,6780133983
tail,has,letter,6780133983
tower,on,hill,6780133983
laptop,on,desk,2580978375
laptop,next,monitor,2580978375
laptop,next,seaboard,2580978375
laptop,next,hous,2580978375
laptop,next,monitor,2580978375
desk,has,leg,2580978375
desk,next,chair,2580978375
monitor,next,laptop,2580978375
monitor,abov,seaboard,2580978375
monitor,next,hous,2580978375
monitor,next,seaboard,2580978375
keyboard,on,desk,2580978375
keyboard,next,hous,2580978375
keyboard,next,hous,2580978375
keyboard,next,monitor,2580978375
mouse,on,desk,2580978375
mouse,next,monitor,2580978375
poster,on,wall,2580978375
poster,abov,desk,2580978375
landscape,on,wall,2580978375
chair,front,desk,2580978375
men,on,post,2580978375
men,are,post,2580978375
logo,on,monitor,2580978375
cables,on,floor,2580978375
laptop,has,go,3766609982
laptop,near,speak,3766609982
pencil,on,paper,3766609982
pencil,has,eager,3766609982
coins,on,shelf,3766609982
spray can,next,coin,3766609982
spray can,on,shelf,3766609982
spray can,has,lid,3766609982
folder,front,pray,3766609982
speaker,behind,monitor,3766609982
speaker,behind,devic,3766609982
speaker,on,desk,3766609982
speaker,near,laptop,3766609982
monitor,near,laptop,3766609982
wall,behind,speak,3766609982
wall,behind,monitor,3766609982
game device,on,desk,3766609982
